condition,seed,life_id,agent_id,birth_step,death_step,lifetime_steps,c_score_birth,c_score_firstk,avg_c_score_tick,c_score_std_over_life,avg_c_score_attack,c_level01_birth,c_level01_firstk,avg_c_level01_tick,c_level01_std_over_life,avg_c_level01_attack,attack_tick_count
norecharge,12648473,28,28,0,230,230,0.027038,0.027038,0.027038,0.000000,0.027038,0.513505,0.513505,0.513504,0.000810,0.513505,2
norecharge,12648473,0,0,0,238,238,0.015611,0.015611,0.015611,0.000034,0.015611,0.507805,0.507805,0.507805,0.000299,0.507805,3
norecharge,12648473,27,27,0,238,238,0.162514,0.162514,0.162514,0.000351,0.162514,0.577043,0.577043,0.577042,0.000173,0.577043,3
norecharge,12648473,10,10,0,241,241,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
norecharge,12648473,23,23,0,242,242,0.053692,0.053692,0.053692,0.000068,0.053692,0.526818,0.526818,0.526817,0.000880,0.526818,2
norecharge,12648473,8,8,0,246,246,0.062592,0.062592,0.062592,0.000146,0.062592,0.531249,0.531249,0.531250,0.000000,0.531249,2
norecharge,12648473,17,17,0,249,249,0.027940,0.027940,0.027940,0.000037,0.027940,0.513958,0.513958,0.513956,0.001315,0.513958,3
norecharge,12648473,19,19,0,250,250,0.033616,0.033616,0.033616,0.000063,0.033616,0.516801,0.516801,0.516800,0.000598,0.516801,2
norecharge,12648473,32,1,188,375,187,0.013799,0.013799,0.013799,0.000000,0.013799,0.506898,0.506898,0.506898,0.001105,0.506898,2
norecharge,12648473,33,6,188,375,187,0.038323,0.038323,0.038323,0.000000,0.038323,0.519151,0.519151,0.519150,0.001245,0.519151,2
norecharge,12648473,37,15,188,375,187,0.000327,0.000327,0.000327,0.000001,0.000327,0.500163,0.500163,0.500163,0.001036,0.500163,1
norecharge,12648473,39,24,188,375,187,0.151488,0.151488,0.151487,0.000198,0.151488,0.572631,0.572631,0.572632,0.000000,0.572631,1
norecharge,12648473,41,30,188,375,187,0.171970,0.171970,0.171970,0.000000,0.171970,0.584750,0.584750,0.584749,0.000000,0.584750,1
norecharge,12648473,46,11,206,393,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
norecharge,12648473,36,14,188,397,209,0.000535,0.000535,0.000535,0.000000,0.000535,0.500268,0.500267,0.500267,0.000299,0.500268,2
norecharge,12648473,40,26,188,402,214,0.037246,0.037246,0.037246,0.000000,0.037246,0.518611,0.518611,0.518610,0.000244,0.518611,2
norecharge,12648473,45,4,200,403,203,0.077788,0.077788,0.077788,0.000151,0.077788,0.538779,0.538779,0.538780,0.000000,0.538779,2
norecharge,12648473,50,18,220,407,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,34,9,188,414,226,0.074757,0.074757,0.074757,0.000000,0.074757,0.537264,0.537264,0.537264,0.001184,0.537264,2
norecharge,12648473,47,21,206,415,209,0.043565,0.043565,0.043565,0.000000,0.043565,0.521765,0.521765,0.521766,0.000000,0.521765,2
norecharge,12648473,56,28,231,418,187,0.000005,0.000005,0.000005,0.000000,0.000005,0.500002,0.500003,0.500002,0.000810,0.500002,0
norecharge,12648473,35,12,188,420,232,0.022105,0.022105,0.022105,0.000058,0.022105,0.511050,0.511050,0.511049,0.001257,0.511050,2
norecharge,12648473,52,5,230,422,192,0.011672,0.011672,0.011672,0.000000,0.011672,0.505835,0.505835,0.505836,0.000000,0.505835,2
norecharge,12648473,44,31,196,426,230,0.010636,0.010636,0.010636,0.000012,0.010636,0.505317,0.505317,0.505318,0.000000,0.505317,3
norecharge,12648473,57,0,239,426,187,0.359335,0.359335,0.359334,0.000800,0.359335,0.654357,0.654357,0.654357,0.000000,0.654357,2
norecharge,12648473,43,2,192,431,239,0.053157,0.053157,0.053157,0.000000,0.053157,0.526548,0.526548,0.526549,0.000000,0.526548,1
norecharge,12648473,38,22,188,434,246,0.132561,0.132561,0.132561,0.000207,0.132561,0.563578,0.563578,0.563578,0.000000,0.563578,3
norecharge,12648473,51,20,227,434,207,0.045890,0.045890,0.045890,0.000000,0.045890,0.522928,0.522928,0.522927,0.001036,0.522928,1
norecharge,12648473,49,13,220,437,217,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,62,17,250,437,187,0.026690,0.026690,0.026690,0.000000,0.026690,0.513341,0.513341,0.513342,0.000000,0.513341,2
norecharge,12648473,63,19,251,438,187,0.010250,0.010250,0.010250,0.000000,0.010250,0.505125,0.505125,0.505125,0.000000,0.505125,0
norecharge,12648473,42,29,191,440,249,0.021357,0.021357,0.021357,0.000029,0.021357,0.510677,0.510677,0.510675,0.001444,0.510677,2
norecharge,12648473,53,3,231,443,212,0.048186,0.048186,0.048186,0.000078,0.048186,0.524074,0.524074,0.524073,0.001337,0.524074,2
norecharge,12648473,58,27,239,457,218,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,48,7,216,461,245,0.024244,0.024244,0.024244,0.000000,0.024244,0.512120,0.512120,0.512121,0.000000,0.512120,2
norecharge,12648473,55,25,231,462,231,0.009778,0.009778,0.009778,0.000021,0.009778,0.504889,0.504889,0.504890,0.000000,0.504889,2
norecharge,12648473,54,16,231,470,239,0.064115,0.064115,0.064115,0.000101,0.064115,0.532010,0.532010,0.532011,0.000000,0.532010,2
norecharge,12648473,60,23,243,479,236,0.030057,0.030057,0.030057,0.000000,0.030057,0.515022,0.515022,0.515022,0.000000,0.515022,3
norecharge,12648473,59,10,242,481,239,0.022040,0.022040,0.022040,0.000000,0.022040,0.511014,0.511014,0.511015,0.000000,0.511014,1
norecharge,12648473,61,8,247,482,235,0.014077,0.014077,0.014076,0.000027,0.014077,0.507037,0.507037,0.507036,0.001303,0.507037,1
norecharge,12648473,67,24,376,563,187,0.039085,0.039085,0.039085,0.000085,0.039085,0.519531,0.519531,0.519531,0.000000,0.519531,2
norecharge,12648473,68,30,376,585,209,0.031249,0.031249,0.031249,0.000075,0.031249,0.515591,0.515591,0.515592,0.000000,0.515591,1
norecharge,12648473,65,6,376,587,211,0.022859,0.022859,0.022859,0.000000,0.022859,0.511427,0.511428,0.511428,0.000000,0.511427,2
norecharge,12648473,72,4,404,591,187,0.063634,0.063634,0.063634,0.000000,0.063634,0.531768,0.531768,0.531769,0.000000,0.531768,2
norecharge,12648473,66,15,376,594,218,0.040134,0.040134,0.040134,0.000058,0.040134,0.520052,0.520052,0.520051,0.001315,0.520052,2
norecharge,12648473,70,14,398,605,207,0.046629,0.046629,0.046629,0.000117,0.046629,0.523298,0.523297,0.523298,0.000000,0.523298,1
norecharge,12648473,80,0,427,614,187,0.031491,0.031491,0.031491,0.000000,0.031491,0.515739,0.515739,0.515739,0.000457,0.515739,2
norecharge,12648473,64,1,376,617,241,0.050036,0.050036,0.050036,0.000065,0.050036,0.524992,0.524992,0.524992,0.000000,0.524992,2
norecharge,12648473,85,17,438,625,187,0.073338,0.073338,0.073338,0.000000,0.073338,0.536604,0.536604,0.536604,0.000173,0.536604,1
norecharge,12648473,83,20,435,628,193,0.009225,0.009225,0.009225,0.000000,0.009225,0.504613,0.504613,0.504613,0.000000,0.504613,2
norecharge,12648473,87,29,441,629,188,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,75,21,416,632,216,0.022729,0.022729,0.022729,0.000000,0.022729,0.511363,0.511362,0.511362,0.000000,0.511363,2
norecharge,12648473,69,11,394,637,243,0.045285,0.045285,0.045285,0.000000,0.045285,0.522627,0.522627,0.522627,0.000000,0.522627,1
norecharge,12648473,74,9,415,640,225,0.050960,0.050960,0.050960,0.000000,0.050960,0.525456,0.525456,0.525457,0.000000,0.525456,1
norecharge,12648473,82,22,435,640,205,0.049524,0.049524,0.049523,0.000103,0.049524,0.524742,0.524742,0.524742,0.000000,0.524742,1
norecharge,12648473,79,31,427,642,215,0.013600,0.013600,0.013600,0.000000,0.013600,0.506799,0.506799,0.506798,0.001315,0.506799,2
norecharge,12648473,81,2,432,644,212,0.211123,0.211123,0.211123,0.000000,0.211123,0.592432,0.592432,0.592432,0.000173,0.592432,2
norecharge,12648473,89,27,458,645,187,0.017848,0.017848,0.017848,0.000000,0.017848,0.508923,0.508923,0.508924,0.000000,0.508923,2
norecharge,12648473,71,26,403,646,243,0.102225,0.102225,0.102225,0.000198,0.102225,0.550931,0.550931,0.550932,0.000000,0.550931,1
norecharge,12648473,78,5,423,649,226,0.020284,0.020284,0.020284,0.000031,0.020284,0.510139,0.510139,0.510139,0.000423,0.510139,2
norecharge,12648473,88,3,444,655,211,0.052669,0.052669,0.052669,0.000000,0.052669,0.526299,0.526299,0.526299,0.001221,0.526299,2
norecharge,12648473,73,18,408,656,248,0.520372,0.520372,0.520371,0.000863,0.520372,0.704036,0.704036,0.704036,0.000000,0.704036,2
norecharge,12648473,90,7,462,656,194,0.005247,0.005247,0.005247,0.000000,0.005247,0.502623,0.502623,0.502624,0.000000,0.502623,2
norecharge,12648473,77,12,421,659,238,0.295669,0.295669,0.295670,0.000000,0.295669,0.643053,0.643053,0.643052,0.001718,0.643053,2
norecharge,12648473,76,28,419,660,241,0.048701,0.048701,0.048700,0.000133,0.048701,0.524298,0.524299,0.524299,0.000000,0.524298,3
norecharge,12648473,84,13,438,666,228,0.052928,0.052928,0.052928,0.000063,0.052928,0.526439,0.526439,0.526438,0.001036,0.526439,1
norecharge,12648473,93,23,480,670,190,0.092537,0.092537,0.092537,0.000198,0.092537,0.546054,0.546054,0.546053,0.001078,0.546054,2
norecharge,12648473,86,19,439,685,246,0.016514,0.016514,0.016514,0.000000,0.016514,0.508256,0.508256,0.508255,0.000573,0.508256,2
norecharge,12648473,91,25,463,700,237,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,3
norecharge,12648473,92,16,471,705,234,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,94,10,482,710,228,0.038836,0.038836,0.038836,0.000077,0.038836,0.519408,0.519408,0.519409,0.000000,0.519408,2
norecharge,12648473,95,8,483,714,231,0.014489,0.014489,0.014489,0.000031,0.014489,0.507244,0.507244,0.507242,0.001381,0.507244,3
norecharge,12648473,96,24,564,764,200,0.070772,0.070772,0.070772,0.000000,0.070772,0.535317,0.535317,0.535317,0.000488,0.535317,2
norecharge,12648473,100,15,595,797,202,0.000003,0.000003,0.000003,0.000000,0.000003,0.500002,0.500002,0.500001,0.000732,0.500002,1
norecharge,12648473,97,30,586,805,219,0.049930,0.049930,0.049930,0.000000,0.049930,0.524908,0.524907,0.524908,0.000000,0.524908,1
norecharge,12648473,98,6,588,812,224,0.095892,0.095892,0.095892,0.000173,0.095892,0.547415,0.547415,0.547415,0.000000,0.547415,2
norecharge,12648473,103,1,618,813,195,0.036111,0.036111,0.036111,0.000000,0.036111,0.518046,0.518046,0.518045,0.000732,0.518046,2
norecharge,12648473,99,4,592,820,228,0.079784,0.079784,0.079784,0.000000,0.079784,0.539807,0.539807,0.539808,0.000000,0.539807,2
norecharge,12648473,107,21,633,820,187,0.002604,0.002604,0.002604,0.000000,0.002604,0.501302,0.501302,0.501303,0.000244,0.501302,2
norecharge,12648473,105,20,629,824,195,0.013306,0.013306,0.013306,0.000000,0.013306,0.506653,0.506653,0.506653,0.000622,0.506653,2
norecharge,12648473,101,14,606,830,224,0.041109,0.041109,0.041109,0.000086,0.041109,0.520534,0.520534,0.520533,0.000828,0.520534,1
norecharge,12648473,111,31,643,830,187,0.201346,0.201346,0.201346,0.000000,0.201346,0.596481,0.596480,0.596481,0.000000,0.596481,2
norecharge,12648473,108,11,638,837,199,0.058867,0.058867,0.058867,0.000000,0.058867,0.529389,0.529389,0.529388,0.001064,0.529389,2
norecharge,12648473,115,5,650,837,187,0.073890,0.073890,0.073890,0.000128,0.073890,0.536878,0.536878,0.536878,0.000000,0.536878,2
norecharge,12648473,102,0,615,841,226,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,116,3,656,843,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,119,12,660,847,187,0.016905,0.016905,0.016905,0.000035,0.016905,0.508451,0.508451,0.508451,0.000000,0.508451,2
norecharge,12648473,106,29,630,849,219,0.281627,0.281627,0.281627,0.000000,0.281627,0.636299,0.636299,0.636298,0.000897,0.636299,2
norecharge,12648473,109,9,641,855,214,0.021896,0.021896,0.021896,0.000028,0.021896,0.510946,0.510946,0.510946,0.000000,0.510946,2
norecharge,12648473,118,7,657,858,201,0.121304,0.121304,0.121304,0.000031,0.121304,0.559733,0.559733,0.559732,0.000961,0.559733,2
norecharge,12648473,114,26,647,870,223,0.066549,0.066549,0.066549,0.000000,0.066549,0.533215,0.533215,0.533216,0.000000,0.533215,2
norecharge,12648473,104,17,626,872,246,0.045692,0.045692,0.045692,0.000000,0.045692,0.522742,0.522742,0.522743,0.000000,0.522742,3
norecharge,12648473,121,13,667,873,206,0.049160,0.049160,0.049160,0.000000,0.049160,0.524537,0.524537,0.524536,0.000772,0.524537,2
norecharge,12648473,123,19,686,876,190,0.017425,0.017425,0.017425,0.000000,0.017425,0.508711,0.508711,0.508711,0.000000,0.508711,2
norecharge,12648473,112,2,645,880,235,0.007368,0.007368,0.007368,0.000011,0.007368,0.503684,0.503684,0.503685,0.000000,0.503684,1
norecharge,12648473,120,28,661,880,219,0.052007,0.052007,0.052007,0.000000,0.052007,0.525975,0.525975,0.525976,0.000000,0.525975,2
norecharge,12648473,110,22,641,887,246,0.042733,0.042733,0.042733,0.000054,0.042733,0.521341,0.521341,0.521340,0.001315,0.521341,2
norecharge,12648473,113,27,646,897,251,0.000001,0.000001,0.000001,0.000000,0.000001,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,125,16,706,897,191,0.059204,0.059204,0.059204,0.000000,0.059204,0.529551,0.529551,0.529550,0.000000,0.529551,2
norecharge,12648473,117,18,657,898,241,0.014823,0.014823,0.014822,0.000028,0.014823,0.507410,0.507410,0.507410,0.000930,0.507410,2
norecharge,12648473,122,23,671,904,233,0.054081,0.054081,0.054081,0.000130,0.054081,0.527014,0.527014,0.527015,0.000000,0.527014,2
norecharge,12648473,124,25,701,931,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,127,8,715,936,221,0.050707,0.050707,0.050707,0.000031,0.050707,0.525331,0.525331,0.525330,0.001292,0.525331,1
norecharge,12648473,126,10,711,942,231,0.037044,0.037044,0.037044,0.000051,0.037044,0.518513,0.518513,0.518515,0.000000,0.518513,3
norecharge,12648473,128,24,765,952,187,0.123513,0.123513,0.123512,0.000242,0.123513,0.561068,0.561068,0.561068,0.000691,0.561068,2
norecharge,12648473,129,15,798,985,187,0.005212,0.005212,0.005212,0.000000,0.005212,0.502606,0.502606,0.502607,0.000000,0.502606,2
norecharge,12648473,131,6,813,1000,187,0.058241,0.058241,0.058242,0.000000,0.058241,0.529081,0.529081,0.529081,0.000000,0.529081,2
norecharge,12648473,134,21,821,1008,187,0.065496,0.065496,0.065496,0.000106,0.065496,0.532701,0.532701,0.532700,0.001036,0.532701,1
norecharge,12648473,130,30,806,1011,205,0.071993,0.071993,0.071993,0.000075,0.071993,0.535759,0.535759,0.535759,0.000000,0.535759,2
norecharge,12648473,135,20,825,1012,187,0.065786,0.065786,0.065786,0.000000,0.065786,0.532845,0.532845,0.532845,0.000752,0.532845,1
norecharge,12648473,132,1,814,1013,199,0.048569,0.048569,0.048569,0.000000,0.048569,0.524204,0.524204,0.524203,0.001444,0.524204,2
norecharge,12648473,139,5,838,1025,187,0.191340,0.191340,0.191340,0.000228,0.191340,0.593501,0.593501,0.593500,0.001326,0.593501,1
norecharge,12648473,137,31,831,1033,202,0.006444,0.006444,0.006444,0.000006,0.006444,0.503222,0.503222,0.503221,0.000423,0.503222,1
norecharge,12648473,142,12,848,1035,187,0.024446,0.024446,0.024446,0.000000,0.024446,0.512221,0.512221,0.512222,0.000000,0.512221,2
norecharge,12648473,143,29,850,1037,187,0.047415,0.047415,0.047415,0.000000,0.047415,0.523690,0.523690,0.523689,0.000000,0.523690,1
norecharge,12648473,136,14,831,1051,220,0.050371,0.050371,0.050371,0.000015,0.050371,0.525164,0.525164,0.525163,0.001145,0.525164,2
norecharge,12648473,148,13,874,1061,187,0.012787,0.012787,0.012787,0.000000,0.012787,0.506393,0.506393,0.506393,0.000345,0.506393,2
norecharge,12648473,149,19,877,1064,187,0.029961,0.029961,0.029961,0.000028,0.029961,0.514975,0.514975,0.514976,0.000000,0.514975,2
norecharge,12648473,133,4,821,1065,244,0.017201,0.017201,0.017201,0.000005,0.017201,0.508595,0.508595,0.508596,0.000000,0.508595,2
norecharge,12648473,141,3,844,1065,221,0.101318,0.101318,0.101318,0.000000,0.101318,0.549729,0.549729,0.549729,0.000000,0.549729,1
norecharge,12648473,145,7,859,1069,210,0.045306,0.045306,0.045306,0.000057,0.045306,0.522637,0.522637,0.522637,0.001184,0.522637,2
norecharge,12648473,138,11,838,1071,233,0.050044,0.050044,0.050044,0.000075,0.050044,0.524978,0.524978,0.524979,0.000000,0.524978,2
norecharge,12648473,152,22,888,1075,187,0.059434,0.059434,0.059434,0.000102,0.059434,0.529672,0.529672,0.529671,0.000598,0.529672,2
norecharge,12648473,140,0,842,1078,236,0.058161,0.058161,0.058161,0.000140,0.058161,0.529048,0.529048,0.529047,0.001221,0.529048,2
norecharge,12648473,147,17,873,1084,211,0.004658,0.004658,0.004658,0.000000,0.004658,0.502329,0.502329,0.502329,0.000669,0.502329,1
norecharge,12648473,144,9,856,1089,233,0.042398,0.042398,0.042398,0.000075,0.042398,0.521186,0.521186,0.521187,0.000646,0.521186,1
norecharge,12648473,146,26,871,1091,220,0.459575,0.459575,0.459574,0.000488,0.459575,0.710079,0.710078,0.710078,0.000598,0.710079,2
norecharge,12648473,154,16,898,1100,202,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,1
norecharge,12648473,150,2,881,1113,232,0.000473,0.000473,0.000473,0.000000,0.000473,0.500237,0.500237,0.500237,0.000000,0.500237,2
norecharge,12648473,151,28,881,1117,236,0.064839,0.064839,0.064839,0.000086,0.064839,0.532366,0.532366,0.532364,0.001158,0.532366,2
norecharge,12648473,155,18,899,1121,222,0.002604,0.002604,0.002604,0.000004,0.002604,0.501302,0.501302,0.501303,0.000000,0.501302,2
norecharge,12648473,158,8,937,1124,187,0.002703,0.002703,0.002703,0.000000,0.002703,0.501351,0.501351,0.501351,0.001092,0.501351,2
norecharge,12648473,153,27,898,1131,233,0.283693,0.283693,0.283692,0.000622,0.283692,0.633234,0.633234,0.633234,0.000000,0.633234,0
norecharge,12648473,157,25,932,1135,203,0.022501,0.022501,0.022501,0.000035,0.022501,0.511248,0.511248,0.511246,0.001303,0.511248,1
norecharge,12648473,159,10,943,1140,197,0.061569,0.061569,0.061569,0.000000,0.061569,0.530691,0.530691,0.530691,0.000000,0.530691,2
norecharge,12648473,156,23,905,1143,238,0.001223,0.001223,0.001223,0.000000,0.001223,0.500611,0.500611,0.500610,0.000573,0.500611,3
norecharge,12648473,161,15,986,1191,205,0.028823,0.028823,0.028823,0.000000,0.028823,0.514403,0.514403,0.514404,0.000000,0.514403,2
norecharge,12648473,163,21,1009,1196,187,0.123463,0.123463,0.123463,0.000000,0.123463,0.560529,0.560529,0.560530,0.000000,0.560530,0
norecharge,12648473,164,30,1012,1199,187,0.026302,0.026302,0.026302,0.000000,0.026302,0.513148,0.513148,0.513147,0.000752,0.513148,2
norecharge,12648473,162,6,1001,1201,200,0.046942,0.046942,0.046942,0.000037,0.046942,0.523450,0.523450,0.523451,0.000345,0.523450,2
norecharge,12648473,160,24,953,1204,251,0.792345,0.792344,0.792343,0.000880,0.792345,0.804268,0.804268,0.804271,0.000000,0.804268,2
norecharge,12648473,166,1,1014,1204,190,0.033725,0.033725,0.033725,0.000078,0.033725,0.516856,0.516856,0.516856,0.000752,0.516856,2
norecharge,12648473,167,5,1026,1221,195,0.071314,0.071314,0.071314,0.000000,0.071314,0.535590,0.535590,0.535591,0.000000,0.535590,2
norecharge,12648473,165,20,1013,1235,222,0.025844,0.025844,0.025844,0.000063,0.025844,0.512919,0.512919,0.512918,0.000386,0.512919,2
norecharge,12648473,170,29,1038,1239,201,0.055146,0.055146,0.055146,0.000000,0.055146,0.527533,0.527533,0.527534,0.000000,0.527533,2
norecharge,12648473,171,14,1052,1239,187,0.064362,0.064362,0.064362,0.000037,0.064362,0.532136,0.532136,0.532135,0.000863,0.532136,2
norecharge,12648473,169,12,1036,1249,213,0.032146,0.032146,0.032146,0.000029,0.032146,0.516068,0.516068,0.516068,0.000573,0.516068,2
norecharge,12648473,175,3,1066,1253,187,0.236377,0.236377,0.236377,0.000000,0.236377,0.614533,0.614533,0.614533,0.000669,0.614533,2
norecharge,12648473,176,7,1070,1257,187,0.054267,0.054267,0.054267,0.000000,0.054267,0.527107,0.527107,0.527107,0.000000,0.527107,2
norecharge,12648473,168,31,1034,1263,229,0.043362,0.043362,0.043362,0.000120,0.043362,0.521658,0.521658,0.521658,0.000000,0.521658,3
norecharge,12648473,178,22,1076,1263,187,0.046638,0.046638,0.046638,0.000000,0.046638,0.523302,0.523302,0.523301,0.001292,0.523302,1
norecharge,12648473,179,0,1079,1272,193,0.005169,0.005169,0.005169,0.000007,0.005169,0.502585,0.502585,0.502586,0.000000,0.502585,1
norecharge,12648473,173,19,1065,1279,214,0.021759,0.021759,0.021759,0.000051,0.021759,0.510876,0.510876,0.510874,0.001257,0.510876,2
norecharge,12648473,182,26,1092,1279,187,0.030395,0.030395,0.030395,0.000000,0.030395,0.515188,0.515187,0.515188,0.000000,0.515188,2
norecharge,12648473,172,13,1062,1281,219,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,174,4,1066,1288,222,0.000048,0.000048,0.000048,0.000000,0.000048,0.500024,0.500024,0.500023,0.000691,0.500024,2
norecharge,12648473,180,17,1085,1310,225,0.007474,0.007474,0.007474,0.000010,0.007474,0.503737,0.503737,0.503738,0.000000,0.503737,2
norecharge,12648473,177,11,1072,1311,239,0.039200,0.039200,0.039200,0.000000,0.039200,0.519572,0.519572,0.519571,0.000810,0.519572,3
norecharge,12648473,185,28,1118,1312,194,0.045418,0.045418,0.045418,0.000000,0.045418,0.522693,0.522693,0.522692,0.001021,0.522693,1
norecharge,12648473,187,8,1125,1312,187,0.039363,0.039363,0.039363,0.000094,0.039363,0.519670,0.519670,0.519669,0.001257,0.519670,2
norecharge,12648473,181,9,1090,1320,230,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648473,188,27,1132,1326,194,0.000004,0.000004,0.000004,0.000000,0.000004,0.500002,0.500002,0.500002,0.000810,0.500002,2
norecharge,12648473,183,16,1101,1333,232,0.028068,0.028068,0.028068,0.000000,0.028068,0.513986,0.513986,0.513985,0.001221,0.513986,2
norecharge,12648473,184,2,1114,1338,224,0.013814,0.013814,0.013814,0.000019,0.013814,0.506906,0.506906,0.506905,0.001105,0.506906,2
norecharge,12648473,189,25,1136,1343,207,0.076481,0.076481,0.076481,0.000161,0.076481,0.538152,0.538152,0.538153,0.000000,0.538152,2
norecharge,12648473,191,23,1144,1351,207,0.009848,0.009848,0.009848,0.000000,0.009848,0.504923,0.504923,0.504923,0.000810,0.504923,2
norecharge,12648473,190,10,1141,1355,214,0.091463,0.091463,0.091463,0.000114,0.091463,0.545554,0.545554,0.545555,0.000000,0.545554,2
norecharge,12648473,186,18,1122,1361,239,0.150243,0.150243,0.150243,0.000000,0.150243,0.574272,0.574272,0.574272,0.000598,0.574272,3
norecharge,12648473,192,15,1192,1379,187,0.044338,0.044338,0.044338,0.000022,0.044338,0.522153,0.522153,0.522153,0.000000,0.522153,0
norecharge,12648473,195,6,1202,1389,187,0.028873,0.028873,0.028873,0.000051,0.028873,0.514427,0.514427,0.514427,0.000691,0.514427,2
norecharge,12648473,196,24,1205,1392,187,0.056524,0.056524,0.056524,0.000095,0.056524,0.528180,0.528180,0.528181,0.000000,0.528180,2
norecharge,12648473,193,21,1197,1415,218,0.045599,0.045599,0.045599,0.000063,0.045599,0.522783,0.522783,0.522782,0.000518,0.522783,2
norecharge,12648473,197,1,1205,1416,211,0.019898,0.019898,0.019898,0.000050,0.019898,0.509946,0.509946,0.509947,0.000000,0.509946,1
norecharge,12648473,199,20,1236,1423,187,0.023900,0.023900,0.023900,0.000026,0.023900,0.511947,0.511947,0.511947,0.000000,0.511947,1
norecharge,12648473,194,30,1200,1437,237,0.030780,0.030780,0.030780,0.000035,0.030780,0.515380,0.515380,0.515381,0.000000,0.515380,2
norecharge,12648473,201,14,1240,1437,197,0.046250,0.046250,0.046250,0.000000,0.046250,0.523108,0.523108,0.523109,0.000000,0.523108,1
norecharge,12648473,202,12,1250,1437,187,0.040090,0.040090,0.040090,0.000046,0.040090,0.520025,0.520025,0.520025,0.000000,0.520025,2
norecharge,12648474,2,2,0,187,187,0.027523,0.027523,0.027523,0.000042,0.027523,0.513749,0.513749,0.513749,0.000992,0.513749,2
norecharge,12648474,5,5,0,187,187,0.048509,0.048509,0.048509,0.000000,0.048509,0.524235,0.524235,0.524236,0.000000,0.524235,2
norecharge,12648474,10,10,0,187,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,12,12,0,187,187,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,13,13,0,187,187,0.790132,0.790132,0.790131,0.000732,0.790132,0.809158,0.809158,0.809158,0.000772,0.809158,2
norecharge,12648474,15,15,0,187,187,0.012004,0.012004,0.012004,0.000000,0.012004,0.506001,0.506001,0.506002,0.000000,0.506001,2
norecharge,12648474,21,21,0,187,187,0.000089,0.000089,0.000089,0.000000,0.000089,0.500044,0.500044,0.500045,0.000000,0.500044,2
norecharge,12648474,25,25,0,187,187,0.042073,0.042073,0.042073,0.000000,0.042073,0.521022,0.521022,0.521021,0.001036,0.521022,2
norecharge,12648474,27,27,0,187,187,0.039972,0.039972,0.039972,0.000000,0.039972,0.519974,0.519974,0.519974,0.001078,0.519974,2
norecharge,12648474,29,29,0,187,187,0.039062,0.039062,0.039062,0.000072,0.039062,0.519521,0.519521,0.519522,0.000000,0.519521,2
norecharge,12648474,30,30,0,190,190,0.073752,0.073752,0.073752,0.000000,0.073752,0.536807,0.536807,0.536806,0.001158,0.536807,1
norecharge,12648474,1,1,0,191,191,0.010225,0.010225,0.010225,0.000000,0.010225,0.505112,0.505113,0.505112,0.000646,0.505112,2
norecharge,12648474,28,28,0,195,195,0.028317,0.028317,0.028317,0.000000,0.028317,0.514151,0.514151,0.514151,0.000000,0.514151,2
norecharge,12648474,7,7,0,199,199,0.000000,0.000000,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,0.000000,0.500000,2
norecharge,12648474,8,8,0,205,205,0.041376,0.041376,0.041376,0.000087,0.041376,0.520676,0.520676,0.520676,0.000000,0.520676,2
norecharge,12648474,22,22,0,205,205,0.036006,0.036006,0.036006,0.000031,0.036006,0.517995,0.517995,0.517996,0.000000,0.517995,2
